bundleguid,cwguid,entityid,Entity Name,yearend,entabbr,entname,mapno,actdesc,adjustments,openingbalance,finalbalance,ls,py1,py2,py3,py4,gifi,actno,class,group8,group7,group9,group4,group3,group6,group5,group0,taxexportcode,group2,budgety0,budgety1,budgety2,budgety3,budgety4,filename,lastmodified
f535c942-af88-457d-9cb2-2f9c06f748cf,H7Iu49OakZIA0MmiwEbsi4,11,,2018,,,1.1.1.10.100.30,"Prod plant & mach, opening",0,305480.76,305480.76,1. 1,189486,125150.3,0,0,,220,FN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,CVJYfTWW0RBISdk89ZJBKi,11,,2018,,,1.1.2.10.100.10,Raw materials and consumables 1,0,61088.04,61088.04,110. 1,13670.64,12414.6,0,0,,601,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,GJNjs6fVkRDLiCfX6PKZys,11,,2018,,,1.1.2.10.100.10,Raw materials and consumables 2,0,20109.96,20109.96,110. 1,5702.4,6157.69,0,0,,602,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,H6e6h-Q00SYDKhcdNXf0+y,11,,2018,,,1.1.2.10.100.10,Raw materials and consumables 3,0,13280.28,13280.28,110. 1,3885.84,5918.11,0,0,,603,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,CB9+jYnSE-hBq7mx0k4gWq,11,,2018,,,1.1.2.10.100.10,Raw materials and consumables 4,0,10135.32,10135.32,110. 1,2660.04,3413.41,0,0,,604,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,FciK-1nmkN5OIVuiKOZ3uE,11,,2018,,,1.1.2.10.100.20,Work in progress,0,51138.36,51138.36,110. 2,28030.32,20666.8,0,0,,605,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,LGqr-4+FE6IH8oTN4IHwKj,11,,2018,,,1.1.2.10.100.30,Manufactured goods,0,117978.12,117978.12,110. 3,65721.24,35774.86,0,0,,610,IN,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,PBO-mR3Y0-wGqhTqC5MeCX,11,,2018,,,1.1.2.50.100,Trade receivables 1,0,125073,125073,130. 1,54366.12,46459.16,0,0,,700,TR,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,EZ5Y2yRoUksFy-wrsIe4im,11,,2018,,,1.1.2.50.100,Trade receivables 2,0,39223.08,39223.08,130. 1,12192.12,10010.33,0,0,,701,TR,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,IHAJ10WGESVFLb2WAYkSeZ,11,,2018,,,1.1.2.50.100,Trade receivables 3,0,50158.68,50158.68,130. 1,25360.56,22896.83,0,0,,702,TR,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,DNETtmKj0NdFJY7EIvDUu7,11,,2018,,,1.1.2.50.100,Trade receviables 4,0,70554.12,70554.12,130. 1,42451.56,31633.03,0,0,,703,TR,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,BTYBZOtB08xDorguBPYaaD,11,,2018,,,1.1.2.70,Prepayments,0,19950.84,19950.84,135. 00,11746.08,28891.17,0,0,,900,CA,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,AkRSwVl-kEGFcT75XrEsG5,11,,2018,,,1.1.2.80,Bank balance,0,31583.76,31583.76,140. 00,32963.76,25345.87,0,0,,1210,QA,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,GS4FCGQXUHVK5JxnzwlSGC,11,,2018,,,2.5.5.10,Staff costs - cost of sales,0,542059.44,542059.44,1600. 5,278960.76,244975.39,0,0,,4560,PU,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,G12GfDCf0-9PGNVWCTNZqi,11,,2018,,,2.5.5.10,Cost of sales other,0,800996.04,800996.04,1600. 5,446962.32,394694.74,0,0,,4580,PU,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,JimihEXH0Q+Mwmv9VbEsqM,11,,2018,,,2.5.6.50,Distribution costs other,0,100864.92,100864.92,1600. 6,44659.08,47734.5,0,0,,4590,OE,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,A43jkQN5EECLLyJRCCAbGK,11,,2018,,,2.5.6.70,Deprn - administration,0,36658.44,36658.44,1600. 8,22738.32,12515.03,0,0,,4600,OD,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,Aw71feUP0S0K3iR2Kgl6iO,11,,2018,,,2.5.6.60,Staff costs - administration,0,241679.88,241679.88,1600. 3,110394.36,107402.02,0,0,,4610,OE,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,Nu+9PhQI0FpEFneZfOWIy8,11,,2018,,,2.5.6.10.900,Administration - other,0,273873.6,273873.6,1600. 7,112899.96,131268.06,0,0,,4620,OE,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,J7HRkhkYUKvCQYKwJgQ8eu,11,,2018,,,2.5.6.80,Interest expense,0,30374.76,30374.76,1600. 8,20821.32,19153.09,0,0,,5000,OI,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
f535c942-af88-457d-9cb2-2f9c06f748cf,IzPOPUO3ExbEBEEdyZnKiT,11,,2018,,,2.9.0.70.100,Income tax,0,49325.64,49325.64,1800. 00,34148.52,19927.49,0,0,,6000,IT,,,,,,,,,,,0,0,0,0,0,HIJ Corporation.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,O20Va7PZEpnM5C2i9Kq8K+,7,,2018,,,1.1.1.10.100.30,"Prod plant & mach, opening",0,366576.91,366576.91,1. 1,166747.68,110132.26,0,0,,220,FN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,CdpvgzhqENdMF4Vpv1AwCF,7,,2018,,,1.1.2.10.100.10,Raw materials and consumables 1,0,73305.65,73305.65,110. 1,12030.16,10924.85,0,0,,601,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,OMfcZNPKUk2CwALbN3r46A,7,,2018,,,1.1.2.10.100.10,Raw materials and consumables 2,0,24131.95,24131.95,110. 1,5018.11,5418.77,0,0,,602,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,M4AZHrHKEwNO64qkqqNPqB,7,,2018,,,1.1.2.10.100.10,Raw materials and consumables 3,0,15936.34,15936.34,110. 1,3419.54,5207.94,0,0,,603,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,Ew3EuOBGUz5AIGEB4ipxWC,7,,2018,,,1.1.2.10.100.10,Raw materials and consumables 4,0,12162.38,12162.38,110. 1,2340.84,3003.8,0,0,,604,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,LyCiMmtnE9QN-X3Tn63qCc,7,,2018,,,1.1.2.10.100.20,Work in progress,0,61366.03,61366.03,110. 2,24666.68,18186.78,0,0,,605,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,EDrpZMjw0qPMcuXOQQxkix,7,,2018,,,1.1.2.10.100.30,Manufactured goods,0,141573.74,141573.74,110. 3,57834.69,31481.88,0,0,,610,IN,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,LeaUlpZkkpNIov5VRBxYWI,7,,2018,,,1.1.2.50.100,Trade receivables 1,0,150087.59,150087.59,130. 1,47842.19,40884.06,0,0,,700,TR,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,IMs+xiYnU4nIHyprZIcLOW,7,,2018,,,1.1.2.50.100,Trade receivables 2,0,47067.7,47067.7,130. 1,10729.07,8809.09,0,0,,701,TR,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,L9XX3OuLEz3P88w8D4RsS1,7,,2018,,,1.1.2.50.100,Trade receivables 3,0,60190.42,60190.42,130. 1,22317.29,20149.21,0,0,,702,TR,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,CRBiSo1dkJeFmAbNWcn+ie,7,,2018,,,1.1.2.50.100,Trade receviables 4,0,84664.94,84664.94,130. 1,37357.37,27837.07,0,0,,703,TR,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,Iy5kHdOh0X2IYQhZR5pFW3,7,,2018,,,1.1.2.70,Prepayments,0,23941.01,23941.01,135. 00,10336.55,25424.23,0,0,,900,CA,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,NrbypeBXUUpBT-zLxdP5mN,7,,2018,,,1.1.2.80,Bank balance,0,37900.51,37900.51,140. 00,29008.11,22304.37,0,0,,1210,QA,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,GM7bLckIUEBFdrkFLzI3m-,7,,2018,,,2.5.5.10,Staff costs - cost of sales,0,650471.33,650471.33,1600. 5,245485.47,215578.34,0,0,,4560,PU,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,AlOKS7gG01iGmahIROdnqK,7,,2018,,,2.5.5.10,Cost of sales other,0,961195.25,961195.25,1600. 5,393326.84,347331.37,0,0,,4580,PU,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,E8-cyJQK0URJH4MI5gQdeO,7,,2018,,,2.5.6.50,Distribution costs other,0,121037.9,121037.9,1600. 6,39299.99,42006.36,0,0,,4590,OE,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,PbczenHiUpBDmkA8DKdCSZ,7,,2018,,,2.5.6.70,Deprn - administration,0,43990.13,43990.13,1600. 8,20009.72,11013.23,0,0,,4600,OD,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,P3zqenZOUnyIrvpRDIqEyY,7,,2018,,,2.5.6.60,Staff costs - administration,0,290015.86,290015.86,1600. 3,97147.04,94513.78,0,0,,4610,OE,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,Mvg0ODSv04-IFssyonZ2+M,7,,2018,,,2.5.6.10.900,Administration - other,0,328648.32,328648.32,1600. 7,99351.96,115515.89,0,0,,4620,OE,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,Bjk-gXn1kKXFzcNJkFMBK3,7,,2018,,,2.5.6.80,Interest expense,0,36449.71,36449.71,1600. 8,18322.76,16854.72,0,0,,5000,OI,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
94b94368-7a3d-4446-a635-477f2dff9547,OBSLFCRH03JHDyH1q34xqF,7,,2018,,,2.9.0.70.100,Income tax,0,59190.77,59190.77,1800. 00,30050.7,17536.19,0,0,,6000,IT,,,,,,,,,,,0,0,0,0,0,TUV Company.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,PSUTNSYj0TrJiYaYJH5ZGf,9,,2018,,,1.1.1.10.100.30,"Prod plant & mach, opening",0,366576.91,366576.91,1. 1,458221.14,208434.6,137665.33,0,,220,FN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,O-ZtGjsm0H+EqAkw-gtE+7,9,,2018,,,1.1.2.10.100.10,Raw materials and consumables 1,0,73305.65,73305.65,110. 1,91632.06,15037.7,13656.06,0,,601,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,Ilb+ISO60AFIbL2Eq51oSW,9,,2018,,,1.1.2.10.100.10,Raw materials and consumables 2,0,24131.95,24131.95,110. 1,30164.94,6272.64,6773.46,0,,602,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,LJ-G35+L0weG+6P3wnljCb,9,,2018,,,1.1.2.10.100.10,Raw materials and consumables 3,0,15936.34,15936.34,110. 1,19920.42,4274.42,6509.92,0,,603,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,IJx5lNLSUjIPliNEx+SXe8,9,,2018,,,1.1.2.10.100.10,Raw materials and consumables 4,0,12162.38,12162.38,110. 1,15202.98,2926.04,3754.75,0,,604,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,Ho7DpXU1U+XOhu0XJZWtaV,9,,2018,,,1.1.2.10.100.20,Work in progress,0,61366.03,61366.03,110. 2,76707.54,30833.35,22733.48,0,,605,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,MS6XC84KU-+B4wbNMAQGCp,9,,2018,,,1.1.2.10.100.30,Manufactured goods,0,141573.74,141573.74,110. 3,176967.18,72293.36,39352.35,0,,610,IN,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,DUu1y91zEhtNXuq3Fx1Zyo,9,,2018,,,1.1.2.50.100,Trade receivables 1,0,150087.6,150087.6,130. 1,187609.5,59802.73,51105.08,0,,700,TR,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,JCKNdFcX0YYEmw+zI+T5SI,9,,2018,,,1.1.2.50.100,Trade receivables 2,0,47067.7,47067.7,130. 1,58834.62,13411.33,11011.36,0,,701,TR,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
6e50b613-e369-44fa-a37a-2d92a797c5d8,M7WRer6VUKwOTOz64J3tS3,9,,2018,,,1.1.2.50.100,Trade receivables 3,0,60190.42,60190.42,130. 1,75238.02,27896.62,25186.51,0,,702,TR,,,,,,,,,,,0,0,0,0,0,QRS Corp 12-31-18.ac,2020-01-31
